Doctor_ID,Day,Time_Slot,Lecture_ID,Class_ID,Room,Group_ID,Duration_Days,Course_ID,Total_Weeks
D01,Monday,10:00-12:00,L-0001,CS101,Hall B,G1,1,CS101-CRS,15
D01,Tuesday,12:00-14:00,L-0002,CS101,Hall C,G2,1,CS101-CRS,15
D01,Wednesday,14:00-16:00,L-0003,CS101,Lab 1,G3,1,CS101-CRS,15
D02,Tuesday,14:00-16:00,L-0004,MATH201,Hall C,G1,1,MATH201-CRS,15
D02,Wednesday,16:00-18:00,L-0005,MATH201,Lab 1,G2,1,MATH201-CRS,15
D02,Thursday,08:00-10:00,L-0006,MATH201,Lab 2,G3,1,MATH201-CRS,15
D02,Sunday,10:00-12:00,L-0007,MATH201,Room 101,G4,1,MATH201-CRS,15
D02,Monday,12:00-14:00,L-0008,MATH201,Room 102,G5,1,MATH201-CRS,15
D03,Wednesday,08:00-10:00,L-0009,CS101,Lab 1,G1,1,CS101-CRS,15
D03,Thursday,10:00-12:00,L-0010,CS101,Lab 2,G2,1,CS101-CRS,15
D03,Sunday,12:00-14:00,L-0011,CS101,Room 101,G3,1,CS101-CRS,15
D03,Monday,14:00-16:00,L-0012,CS101,Room 102,G4,1,CS101-CRS,15
D03,Tuesday,16:00-18:00,L-0013,CS101,Room 201,G5,1,CS101-CRS,15
D04,Thursday,12:00-14:00,L-0014,CS102,Lab 2,G1,1,CS102-CRS,15
D04,Sunday,14:00-16:00,L-0015,CS102,Room 101,G2,1,CS102-CRS,15
D04,Monday,16:00-18:00,L-0016,CS102,Room 102,G3,1,CS102-CRS,15
D05,Sunday,16:00-18:00,L-0017,CS103,Room 101,G1,1,CS103-CRS,15
D05,Monday,08:00-10:00,L-0018,CS103,Room 102,G2,1,CS103-CRS,15
D05,Tuesday,10:00-12:00,L-0019,CS103,Room 201,G3,1,CS103-CRS,15
D05,Wednesday,12:00-14:00,L-0020,CS103,Hall A,G4,1,CS103-CRS,15
D05,Thursday,14:00-16:00,L-0021,CS103,Hall B,G5,1,CS103-CRS,15
D06,Monday,10:00-12:00,L-0022,CS104,Room 102,G1,1,CS104-CRS,15
D06,Tuesday,12:00-14:00,L-0023,CS104,Room 201,G2,1,CS104-CRS,15
D06,Wednesday,14:00-16:00,L-0024,CS104,Hall A,G3,1,CS104-CRS,15
D06,Thursday,16:00-18:00,L-0025,CS104,Hall B,G4,1,CS104-CRS,15
D06,Sunday,08:00-10:00,L-0026,CS104,Hall C,G5,1,CS104-CRS,15
D07,Tuesday,14:00-16:00,L-0027,CS105,Room 201,G1,1,CS105-CRS,15
D07,Wednesday,16:00-18:00,L-0028,CS105,Hall A,G2,1,CS105-CRS,15
D07,Thursday,08:00-10:00,L-0029,CS105,Hall B,G3,1,CS105-CRS,15
D08,Wednesday,08:00-10:00,L-0030,CS201,Hall A,G1,1,CS201-CRS,15
D08,Thursday,10:00-12:00,L-0031,CS201,Hall B,G2,1,CS201-CRS,15
D08,Sunday,12:00-14:00,L-0032,CS201,Hall C,G3,1,CS201-CRS,15
D08,Monday,14:00-16:00,L-0033,CS201,Lab 1,G4,1,CS201-CRS,15
D08,Tuesday,16:00-18:00,L-0034,CS201,Lab 2,G5,1,CS201-CRS,15
D09,Thursday,12:00-14:00,L-0035,CS202,Hall B,G1,1,CS202-CRS,15
D09,Sunday,14:00-16:00,L-0036,CS202,Hall C,G2,1,CS202-CRS,15
D09,Monday,16:00-18:00,L-0037,CS202,Lab 1,G3,1,CS202-CRS,15
D09,Tuesday,08:00-10:00,L-0038,CS202,Lab 2,G4,1,CS202-CRS,15
D09,Wednesday,10:00-12:00,L-0039,CS202,Room 101,G5,1,CS202-CRS,15
D10,Sunday,16:00-18:00,L-0040,CS203,Hall C,G1,1,CS203-CRS,15
D10,Monday,08:00-10:00,L-0041,CS203,Lab 1,G2,1,CS203-CRS,15
D11,Monday,10:00-12:00,L-0042,CS204,Lab 1,G1,1,CS204-CRS,15
D11,Tuesday,12:00-14:00,L-0043,CS204,Lab 2,G2,1,CS204-CRS,15
D11,Wednesday,14:00-16:00,L-0044,CS204,Room 101,G3,1,CS204-CRS,15
D11,Thursday,16:00-18:00,L-0045,CS204,Room 102,G4,1,CS204-CRS,15
D11,Sunday,08:00-10:00,L-0046,CS204,Room 201,G5,1,CS204-CRS,15
D12,Tuesday,14:00-16:00,L-0047,CS205,Lab 2,G1,1,CS205-CRS,15
D12,Wednesday,16:00-18:00,L-0048,CS205,Room 101,G2,1,CS205-CRS,15
D13,Wednesday,08:00-10:00,L-0049,CS206,Room 101,G1,1,CS206-CRS,15
D13,Thursday,10:00-12:00,L-0050,CS206,Room 102,G2,1,CS206-CRS,15
D13,Sunday,12:00-14:00,L-0051,CS206,Room 201,G3,1,CS206-CRS,15
D13,Monday,14:00-16:00,L-0052,CS206,Hall A,G4,1,CS206-CRS,15
D13,Tuesday,16:00-18:00,L-0053,CS206,Hall B,G5,1,CS206-CRS,15
D14,Thursday,12:00-14:00,L-0054,CS207,Room 102,G1,1,CS207-CRS,15
D14,Sunday,14:00-16:00,L-0055,CS207,Room 201,G2,1,CS207-CRS,15
D14,Monday,16:00-18:00,L-0056,CS207,Hall A,G3,1,CS207-CRS,15
D15,Sunday,16:00-18:00,L-0057,CS208,Room 201,G1,1,CS208-CRS,15
D15,Monday,08:00-10:00,L-0058,CS208,Hall A,G2,1,CS208-CRS,15
D15,Tuesday,10:00-12:00,L-0059,CS208,Hall B,G3,1,CS208-CRS,15
D15,Wednesday,12:00-14:00,L-0060,CS208,Hall C,G4,1,CS208-CRS,15
D15,Thursday,14:00-16:00,L-0061,CS208,Lab 1,G5,1,CS208-CRS,15
D16,Monday,10:00-12:00,L-0062,MATH202,Hall A,G1,1,MATH202-CRS,15
D16,Tuesday,12:00-14:00,L-0063,MATH202,Hall B,G2,1,MATH202-CRS,15
D16,Wednesday,14:00-16:00,L-0064,MATH202,Hall C,G3,1,MATH202-CRS,15
D16,Thursday,16:00-18:00,L-0065,MATH202,Lab 1,G4,1,MATH202-CRS,15
D16,Sunday,08:00-10:00,L-0066,MATH202,Lab 2,G5,1,MATH202-CRS,15
D17,Tuesday,14:00-16:00,L-0067,MATH203,Hall B,G1,1,MATH203-CRS,15
D17,Wednesday,16:00-18:00,L-0068,MATH203,Hall C,G2,1,MATH203-CRS,15
D17,Thursday,08:00-10:00,L-0069,MATH203,Lab 1,G3,1,MATH203-CRS,15
D17,Sunday,10:00-12:00,L-0070,MATH203,Lab 2,G4,1,MATH203-CRS,15
D17,Monday,12:00-14:00,L-0071,MATH203,Room 101,G5,1,MATH203-CRS,15
D18,Wednesday,08:00-10:00,L-0072,PHY101,Hall C,G1,1,PHY101-CRS,15
D18,Thursday,10:00-12:00,L-0073,PHY101,Lab 1,G2,1,PHY101-CRS,15
D19,Thursday,12:00-14:00,L-0074,ECE101,Lab 1,G1,1,ECE101-CRS,15
D19,Sunday,14:00-16:00,L-0075,ECE101,Lab 2,G2,1,ECE101-CRS,15
D20,Sunday,16:00-18:00,L-0076,MATH204,Lab 2,G1,1,MATH204-CRS,15
D20,Monday,08:00-10:00,L-0077,MATH204,Room 101,G2,1,MATH204-CRS,15