Session_ID,Lecture_ID,Doctor_ID,Date,Start_Time,End_Time,StatusD01_20260503_074150,D01,D01,2026-05-03,07:41:50,,active
L1_20260503_085427,L1,D01,2026-05-03,08:54:27,,active
L1_20260504_014753,L1,D01,2026-05-04,01:47:53,,active
L1_20260504_015638,L1,D01,2026-05-04,01:56:38,,active
L1_20260504_020303,L1,D01,2026-05-04,02:03:03,,active
L1_20260504_020402,L1,D01,2026-05-04,02:04:02,,active
L1_20260504_020438,L1,D01,2026-05-04,02:04:38,,active
L1_20260504_184831,L1,D01,CS101,2026-05-04,18:48:31,,active
L1_20260504_185030,L1,D01,CS101,2026-05-04,18:50:30,,active
L1_20260504_185129,L1,D01,CS101,2026-05-04,18:51:29,,active
L2_20260504_190413,L2,D01,CS101,2,25,2026-05-04,19:04:13,,active
L1_20260504_192009,L1,D01,CS101,G1,1,1,25,2026-05-04,19:20:09,,active
L1_20260504_192103,L1,D01,CS101,G1,1,1,25,2026-05-04,19:21:04,,active
L1_20260504_192112,L1,D01,CS101,G1,1,1,25,2026-05-04,19:21:12,,active
L1_20260504_192622,L1,D01,CS101,G1,1,1,25,2026-05-04,19:26:22,,active
L1_20260504_193527,L1,D01,CS101,G1,1,2,25,2026-05-04,19:35:27,,active
L1_20260504_193528,L1,D01,CS101,G1,1,2,25,2026-05-04,19:35:28,,active
L1_20260504_193529,L1,D01,CS101,G1,1,2,25,2026-05-04,19:35:29,,active
L1_20260504_193530,L1,D01,CS101,G1,1,2,25,2026-05-04,19:35:30,,active
